Unnamed: 0,authorMeta/fans,authorMeta/following,authorMeta/verified,authorMeta/video,commentCount,createTimeISO,diggCount,playCount,shareCount,text,videoMeta/duration,sentiment,we_count,them_count,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
1126,19900000,13,True,210,9481,2020-01-07T06:39:20.000Z,5000000,57700000,19900,Chuta maango toh chutta milta hai! ##lamberghini #song #fyp #hit #fun #trending,15,"{'label': 'positive', 'score': 0.639427125453949}",0,0,chuta maango toh chutta milta hai! lamberghini song fyp hit fun trending,False,False,0,0,none,False,0,[],0,0.0,0.09210973232984543,0.0002474012435413897,0.0007361264433711767,0.002969308290630579,0.00037806405453011394,neutral,0.4976939857006073
1127,900100,5,False,113,20000,2021-04-01T00:37:41.000Z,4800000,39600000,42200,#chorus #casual #song #fypシ,13,"{'label': 'neutral', 'score': 0.8747807145118713}",1,0,chorus casual song fyp,False,False,0,0,none,False,0,[],0,0.0,0.0026494571939110756,8.737359166843817e-05,0.00015685518155805767,0.0002474036009516567,8.846439595799893e-05,neutral,0.9999901056289673
1128,170000,41,False,75,57100,2022-06-18T14:58:09.000Z,4600000,43400000,341100,CHRISSY WAKE UP credits:@schmoyoho #strangerthings4#strangerthings3#chrissywakeup#chrissy#eddiemunson#song#meme#funny#song#sarcastic#fypシ#chrissycrumble#xyzbca#foryoupage#fyp#fyp#fyp,17,"{'label': 'neutral', 'score': 0.6899218559265137}",0,0,chrissy wake up credits strangerthings4 strangerthings3 chrissywakeup chrissy eddiemunson song meme funny song sarcastic fyp chrissycrumble xyzbca foryoupage fyp fyp fyp,False,False,0,0,none,False,0,[],0,0.0,0.33413273096084595,0.0006212228327058256,0.0016661800909787416,0.023534266278147697,0.0006618529441766441,neutral,0.9962848424911499
1129,1200000,114,False,67,59000,2022-03-27T05:23:16.000Z,4100000,29200000,1200000,[ song : Kawaii ] by @TATARKA. this content is just for fun and thanks for your song☺️. #fyp #trending #trend #kawaii #singing #song #xyzbca #japanese,13,"{'label': 'positive', 'score': 0.9516203999519348}",2,0,song kawaii by . this content is just for fun and thanks for your song . fyp trending trend kawaii singing song xyzbca japanese,False,False,0,0,none,False,0,[],0,0.0,0.0009249740978702903,0.00010478140757186338,0.0001403230708092451,0.0001857681927504018,0.00010316988482372835,gratitude,0.9997588992118835
1130,100500,11,False,45,113700,2022-06-11T09:22:04.000Z,4100000,21400000,200700,<3 #fyp #edit #00h02s #love #overlay #sad #newtrend #lyrics #song #aestheticedit #spedupsounds #speedsongs #transparentoverlay #game #4k #viral #trend #alightmotion #famous #pourtoi,9,"{'label': 'negative', 'score': 0.5096105933189392}",2,0,3 fyp edit 00h02s love overlay sad newtrend lyrics song aestheticedit spedupsounds speedsongs transparentoverlay game 4k viral trend alightmotion famous pourtoi,False,False,0,0,none,False,0,[],0,0.0,0.0185979213565588,0.00010839744936674833,0.0002362837694818154,0.000773358391597867,0.00021038096747361124,neutral,0.9999614953994751
1131,489100,1625,False,268,16200,2020-10-10T03:19:22.000Z,4100000,21400000,24800,Bang bang❤️ #perte #foryou #jessij #arianagrande #song #highnotechallenge,14,"{'label': 'positive', 'score': 0.8691436052322388}",0,0,bang bang perte foryou jessij arianagrande song highnotechallenge,False,False,0,0,none,False,0,[],0,0.0,0.004773316904902458,9.964162018150091e-05,0.00018141479813493788,0.00033219324541278183,0.00010238670802209526,neutral,0.9999868869781494
1132,12900000,71,True,552,17200,2020-03-20T12:35:00.000Z,4000000,25800000,17800,#billieeilish  #fanart #foryou #song #fyp #art #billieeilishfans #singlelife #artistsoftiktok #music #love #craft #art #checkthisout,14,"{'label': 'positive', 'score': 0.5431313514709473}",1,0,billieeilish fanart foryou song fyp art billieeilishfans singlelife artistsoftiktok music love craft art checkthisout,False,False,0,0,none,False,0,[],0,0.0,0.0021976649295538664,8.929907198762521e-05,0.0001528171414975077,0.00022328965133056045,0.00011011939204763621,neutral,0.9994217157363892
1133,3900000,1000,False,1501,41300,2020-10-23T07:44:30.000Z,3800000,27800000,42000,Would you love the beast? #HeinzHalloween  #SFXMakeup  #ComingOfAge  #ThatWitch  #bell #beast #howsitfeel  #art #facepaint #song  #fyp,10,"{'label': 'neutral', 'score': 0.5168878436088562}",1,0,would you love the beast? heinzhalloween sfxmakeup comingofage thatwitch bell beast howsitfeel art facepaint song fyp,False,False,0,0,none,True,1,['animals'],1,0.25,0.10521145910024643,0.00020138555555604398,0.0009122746414504945,0.002973679220303893,0.000606157467700541,curiosity,0.9106307029724121
1134,10800000,4,True,94,12200,2021-12-14T01:14:06.000Z,3600000,24500000,14700,#fyp #foryourpage #fy #메이트리 #maytree #cd #ipod #song,35,"{'label': 'neutral', 'score': 0.9194955825805664}",1,0,fyp foryourpage fy maytree cd ipod song,False,False,0,0,none,False,0,[],0,0.0,0.010330550372600555,9.385860175825655e-05,0.00020268990192562342,0.0005160641740076244,0.00013004112406633794,neutral,0.9999852180480957
1135,2700000,107,False,1039,37700,2021-05-24T16:07:48.000Z,3500000,25200000,19200,#bellapoarch #song #mozart,14,"{'label': 'neutral', 'score': 0.9139895439147949}",0,0,bellapoarch song mozart,False,False,0,0,none,False,0,[],0,0.0,0.0008859200752340257,0.0001046232646331191,0.00014754667063243687,0.00019233750936109573,0.00010855725849978626,neutral,0.9999899864196777
1136,489100,1625,False,268,40600,2020-11-05T00:10:12.000Z,3400000,17000000,54600,#perte #highestnotechallenge #song #challenge #ladygagachallenge #badromancechallenge #badromance ❤️,50,"{'label': 'neutral', 'score': 0.6022835969924927}",0,0,perte highestnotechallenge song challenge ladygagachallenge badromancechallenge badromance,False,False,0,0,none,False,0,[],0,0.0,0.029343105852603912,0.0001208178437082097,0.0003580962948035449,0.0013622618280351162,0.0002053314383374527,neutral,0.9999890327453613
1137,12900000,71,True,552,7684,2020-01-29T16:13:03.000Z,3200000,34000000,27100,#handchallenge ✏️ #emojichallenge  #music #song #fyp #sound #art  #pencil #handmade #favorite #тиктоктуториал #pencilart,6,"{'label': 'neutral', 'score': 0.7426525950431824}",1,0,handchallenge emojichallenge music song fyp sound art pencil handmade favorite pencilart,False,False,0,0,none,False,0,[],0,0.0,0.0012698342325165868,9.368316386826336e-05,0.00013912134454585612,0.00020036182831972837,0.00010742523591034114,admiration,0.6015273928642273
1138,472400,489,False,24,21500,2021-06-21T13:25:08.000Z,3200000,16900000,39400,Repost #xxxtentaction #shilohdynasty #music #falsetto #acoustic #cover #song #acousticguitar #rap #singing,38,"{'label': 'neutral', 'score': 0.9202249646186829}",3,0,repost xxxtentaction shilohdynasty music falsetto acoustic cover song acousticguitar rap singing,False,False,0,0,none,False,0,[],0,0.0,0.009428559802472591,0.00011071248445659876,0.0002465850266162306,0.0004559452354442328,0.00014432260650210083,neutral,0.9999748468399048
1139,80600,32,False,42,69000,2022-07-02T17:20:35.000Z,3200000,16900000,101500,Best song  #minions #minionsriseofgru #riseofgru #gru #kevin #song #xyzbca,14,"{'label': 'positive', 'score': 0.95067298412323}",0,0,best song minions minionsriseofgru riseofgru gru kevin song xyzbca,False,False,0,0,none,False,0,[],0,0.0,0.001669020508415997,9.90010958048515e-05,0.00015487335622310638,0.0001993659243453294,0.0001241663849214092,admiration,0.999901533126831
1140,1100000,302,False,242,73400,2022-02-18T22:57:18.000Z,15300000,97000000,51800,"Reply to @_suze__ butterfly, flames, rose ✏️ #art#sketch#sketchbook#drawing#lineart#doodle#artist#tattoo#onelinedrawing#rose#flames",21,"{'label': 'neutral', 'score': 0.8674841523170471}",0,0,"reply to butterfly, flames, rose art sketch sketchbook drawing lineart doodle artist tattoo onelinedrawing rose flames",False,False,0,0,none,False,0,[],0,0.0,0.0009260799270123243,0.00010422157356515527,0.00014640644076280296,0.0001874158624559641,0.0001234786177519709,neutral,0.9999890327453613
1141,12200000,105,True,217,87200,2020-12-06T20:31:42.000Z,15000000,66300000,68900,Reply to @giannanicoler My version of this lion #dlaciebie #drawing #artist #fyp,28,"{'label': 'neutral', 'score': 0.8444148302078247}",0,0,reply to my version of this lion dlaciebie drawing artist fyp,False,False,0,0,none,False,0,[],0,0.0,0.004220412578433752,8.327775867655873e-05,0.00018355672364123166,0.0003177286416757852,0.00010572525206953287,neutral,0.9999874830245972
1142,11600000,228,True,580,97200,2021-01-29T17:23:07.000Z,13900000,62500000,52500,when @billieeilish dm‘s you..  #art #billieeilish #drawing #fyp #artist,46,"{'label': 'neutral', 'score': 0.5572471022605896}",0,0,when dm s you.. art billieeilish drawing fyp artist,False,False,0,0,none,False,0,[],0,0.0,0.0705631747841835,0.00013319082790985703,0.00045800130465067923,0.0033828667365014553,0.000216783068026416,neutral,0.999839186668396
1143,2200000,57,True,234,79700,2022-05-15T13:46:16.000Z,13900000,149700000,179200,Imagination is my reality.  #makeup #mimles #facepaint #trippy #illusion #illusionmakeup #illusionart #fyp #fy #foryou #foryoupage #fineart #surreal #art #artist #tiktokart #painting #bizarre,19,"{'label': 'neutral', 'score': 0.7783145308494568}",3,0,imagination is my reality. makeup mimles facepaint trippy illusion illusionmakeup illusionart fyp fy foryou foryoupage fineart surreal art artist tiktokart painting bizarre,False,False,0,0,none,False,0,[],0,0.0,0.01456067431718111,0.0001014946392388083,0.00025350466603413224,0.0006216001347638667,0.00018077314598485827,neutral,0.9999891519546509
1144,468400,945,False,72,231400,2021-10-30T16:33:27.000Z,13700000,74800000,564000,Follow the pen until the end pls -tag someone #foryou #aesthetic #art #fypシ #pen #liner #artist #message #watchuntiltheend #fyppadang #gay #claimit #tagsomeome #fypage #salamdaribinjai #bule #fypind #viral @Юлия Черткова,34,"{'label': 'neutral', 'score': 0.7773873209953308}",0,0,follow the pen until the end pls -tag someone foryou aesthetic art fyp pen liner artist message watchuntiltheend fyppadang gay claimit tagsomeome fypage salamdaribinjai bule fypind viral,False,False,0,0,none,False,0,[],0,0.0,0.6520888209342957,0.005590362474322319,0.14190970361232758,0.09162156283855438,0.004165039863437414,neutral,0.9999897480010986
1145,1000000,185,False,140,61500,2021-01-01T21:20:31.000Z,11900000,54200000,80300,"“mother,” 40x40  //  last painting of 2020!!  #art #artist #painting #acrylicpainting #abstract",59,"{'label': 'neutral', 'score': 0.6844601035118103}",0,0,"mother, 40x40 last painting of 2020!! art artist painting acrylicpainting abstract",False,False,0,0,none,False,0,[],0,0.0,0.0047386870719492435,8.589673234382644e-05,0.00018748003640212119,0.0002916743978857994,0.00010360702435718849,neutral,0.9999868869781494
1146,2400000,135,False,260,151800,2020-06-10T14:22:30.000Z,11000000,104800000,313500,the pale man #art #artist #makeup #drawing #panslabyrinth #foryoupage #foryou #fyp,7,"{'label': 'neutral', 'score': 0.8557507395744324}",0,0,the pale man art artist makeup drawing panslabyrinth foryoupage foryou fyp,False,False,0,0,none,False,0,[],0,0.0,0.017230750992894173,9.563800267642364e-05,0.00023690164380241185,0.0007656030356884003,0.00016408685769420117,neutral,0.9999772310256958
1147,712200,29,False,24,19500,2021-12-06T20:03:54.000Z,10400000,88800000,28000,#art #artist #creative #painting #fyp,44,"{'label': 'neutral', 'score': 0.7770024538040161}",0,0,art artist creative painting fyp,False,False,0,0,none,False,0,[],0,0.0,0.01642780750989914,0.00010260417184326798,0.0002535895328037441,0.0006999612669460475,0.0001137207800638862,neutral,0.9999638795852661
1148,19500000,115,True,363,13400,2019-09-28T13:18:34.000Z,10100000,124400000,337400,Remember the name #photoshot #artwork #artsy #creative #photo #artist #sunsetbeach #art #sunset #fire,24,"{'label': 'neutral', 'score': 0.7680370807647705}",0,0,remember the name photoshot artwork artsy creative photo artist sunsetbeach art sunset fire,False,False,0,0,none,False,0,[],0,0.0,0.0010475926101207733,9.918213618220761e-05,0.00013731993385590613,0.00018820667173713446,0.00011768824333557859,neutral,0.999955415725708
1149,1700000,103,False,64,28200,2020-06-25T18:41:14.000Z,9400000,59100000,60400,One Love #foryou #art #artist #spraypaint #graffiti,54,"{'label': 'positive', 'score': 0.7894884943962097}",0,0,one love foryou art artist spraypaint graffiti,False,False,0,0,none,False,0,[],0,0.0,0.006866840645670891,9.552916890243068e-05,0.0002136861439794302,0.00032814350561238825,0.00012279770453460515,love,0.9994366765022278
1150,2000000,442,False,733,20200,2020-11-11T23:42:14.000Z,7800000,35700000,23700,How i got fired for paint mixing #storytime #journey #artist #fyp,59,"{'label': 'negative', 'score': 0.5736332535743713}",1,0,how i got fired for paint mixing storytime journey artist fyp,False,False,0,0,none,False,0,[],0,0.0,0.0011099217226728797,9.480273729423061e-05,0.00013329627108760178,0.00020782064530067146,0.00010065150127047673,neutral,0.9997298121452332
1151,2800000,257,False,1433,50000,2021-02-06T11:36:55.000Z,7600000,69400000,22000,#art #artist #fyp #fypシ #tik_tok #myart #transition #myart1979,13,"{'label': 'neutral', 'score': 0.8892108798027039}",0,0,art artist fyp fyp tik tok myart transition myart1979,False,False,0,0,none,False,0,[],0,0.0,0.011135188862681389,0.00012232252629473805,0.00030513183446601033,0.0005998233682475984,0.00014488890883512795,neutral,0.9999438524246216
1152,2300000,4168,True,1706,14200,2019-10-24T14:10:06.000Z,7300000,63700000,47200,ARE YOU EXCITED FOR HALLOWEEN YET?!!! #glass #art by simonpearce #tiktok #halloween #viral #goviral #fyp #pumpkin #trending #artist #cool #epic #lit,12,"{'label': 'positive', 'score': 0.9293631315231323}",1,0,are you excited for halloween yet?!!! glass art by simonpearce tiktok halloween viral goviral fyp pumpkin trending artist cool epic lit,False,False,0,0,none,False,0,[],0,0.0,0.0027826854493469,8.568908378947526e-05,0.0001647322642384097,0.00024467307957820594,0.00011498215462779626,excitement,0.9208785891532898
1153,180600,18,False,20,20300,2021-02-23T14:31:28.000Z,7300000,26600000,10800,I’ll post it when it’s finished #art #paint #acrylicpainting #artist #handpainting #handart #roompainting  #fyp #3am,15,"{'label': 'neutral', 'score': 0.8290585875511169}",0,0,i ll post it when it s finished art paint acrylicpainting artist handpainting handart roompainting fyp 3am,False,False,0,0,none,False,0,[],0,0.0,0.007046608254313469,8.898761734599248e-05,0.00016860643518157303,0.00039845233550295234,0.00012092549877706915,neutral,0.999981164932251
1154,19500000,115,True,363,11300,2019-10-15T17:22:04.000Z,7000000,243000000,186400,Funk  #art #video #viralvideo #artist #creativity #mix #photo #photograhy #viral #tiktokcreator,21,"{'label': 'neutral', 'score': 0.7713860869407654}",0,0,funk art video viralvideo artist creativity mix photo photograhy viral tiktokcreator,False,False,0,0,none,False,0,[],0,0.0,0.007385371718555689,0.00010342667519580573,0.00020353116269689053,0.00036840204847976565,0.0001302081363974139,neutral,0.9987707734107971
1155,2800000,257,False,1433,70800,2021-03-26T17:54:45.000Z,6800000,35800000,69900,#art #artist #drawning #myart #creative #inspiration #artwork #draw #challange #fypシ #fyp,15,"{'label': 'positive', 'score': 0.5392442345619202}",0,0,art artist drawning myart creative inspiration artwork draw challange fyp fyp,False,False,0,0,none,False,0,[],0,0.0,0.04829569160938263,0.00016213266644626856,0.0004833102284464985,0.002405703067779541,0.0001983155816560611,neutral,0.9997144341468811
1156,5500000,33,True,303,33100,2020-05-12T15:59:55.000Z,6700000,35900000,26900,I wonder how many of my followers recognise this little guy  #art #artist #fory,14,"{'label': 'positive', 'score': 0.4956643879413605}",1,0,i wonder how many of my followers recognise this little guy art artist fory,False,False,0,0,none,False,0,[],0,0.0,0.0007751343073323369,0.00010744603059720248,0.00013877367018721998,0.0001797854492906481,0.00011939268006244674,surprise,0.99906986951828
1157,336000,799,False,1141,19300,2021-05-07T21:06:14.000Z,6600000,33800000,11300,Making natural watercolour paints! Part One. #watercolor #paint #cottagecore #natural #flowers #artist @kat_and_rainier,48,"{'label': 'neutral', 'score': 0.5263978242874146}",2,0,making natural watercolour paints! part one. watercolor paint cottagecore natural flowers artist,False,False,0,0,none,False,0,[],0,0.0,0.0008613244281150401,0.00010517392365727574,0.00014280257164500654,0.00018472183728590608,0.00011817754420917481,neutral,0.9999839067459106
1158,5500000,33,True,303,37600,2020-02-25T19:21:51.000Z,6500000,53400000,87000,Name the best Simpson’s character! #fyp #art #artist,14,"{'label': 'positive', 'score': 0.7610260248184204}",0,0,name the best simpson s character! fyp art artist,False,False,0,0,none,False,0,[],0,0.0,0.001952884253114462,8.727324893698096e-05,0.00014991314674261957,0.00022932888532523066,0.00010214086796622723,admiration,0.9991896748542786
1159,640800,129,False,89,33400,2020-03-20T00:14:02.000Z,6400000,27500000,227600,"Chameleon painterWatch till the end, my son deserves it #fyp#happyathome#talent#painter#artistcheck#watercolor#petsoftiktok#art#artist#painting#4u",59,"{'label': 'positive', 'score': 0.9752159714698792}",0,0,"chameleon painterwatch till the end, my son deserves it fyp happyathome talent painter artistcheck watercolor petsoftiktok art artist painting 4u",False,False,0,0,none,False,0,[],0,0.0,0.0031708977185189724,8.721717313164845e-05,0.0001723121094983071,0.00026574209914542735,0.00012266464182175696,admiration,0.9978356957435608
