authorMeta/fans,authorMeta/following,authorMeta/verified,authorMeta/video,commentCount,createTimeISO,diggCount,playCount,shareCount,text,videoMeta/duration,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
33200000,443,True,301,60600,2021-03-19T17:48:15.000Z,5300000,25200000,61700,That Vegan Teacher where are yo——oh wait  #tiktokcooks #learnontiktok #vegan #steak #recipe,59,that vegan teacher where are yo oh wait tiktokcooks learnontiktok vegan steak recipe,False,False,0,0,none,False,0,[],0,0.0,0.0585216544568538,0.0001377247390337,0.0009699368383735,0.0025878068991005,0.0003713372861966,neutral,0.999942183494568
17900000,71,False,859,37100,2021-04-16T08:38:22.000Z,5300000,47400000,122300,Follow my YouTube channel #foodqood #icecream #ramadan #recipe @piattitipici,22,follow my youtube channel foodqood icecream ramadan recipe,False,False,0,0,none,False,0,[],0,0.0,0.0017216349951922,9.223492088494822e-05,0.0001558057556394,0.0002031984331551,0.0001168267335742,neutral,0.9999539852142334
8400000,769,True,847,20900,2020-02-20T06:12:10.000Z,4700000,23000000,422100,Easy Oreo balls! We are so close to a 1 million followers   #thankyou #fyp #recipe #foryourpage #oreo #oreoballs #diy #bake #easy,59,easy oreo balls! we are so close to a 1 million followers thankyou fyp recipe foryourpage oreo oreoballs diy bake easy,True,False,1,0,we_only,False,0,[],0,0.0,0.2964016497135162,0.0005280086188577,0.001533503178507,0.016517786309123,0.0005900669493712,gratitude,0.9998061060905457
1800000,464,True,280,14500,2020-01-01T02:42:58.000Z,4700000,30900000,342600,THE coveted MCNUGGETS  #recipe #cooking #mcdonalds #nuggets #fyp #foryou,58,the coveted mcnuggets recipe cooking mcdonalds nuggets fyp foryou,False,False,0,0,none,False,0,[],0,0.0,0.5759486556053162,0.0053903651423752,0.0179610196501016,0.249950423836708,0.0023459251970052,neutral,0.9995790123939514
13700000,13,True,462,40300,2021-07-28T13:37:41.000Z,4600000,23700000,25100,#recipe #abirzkitchen #fypシ,59,recipe abirzkitchen fyp,False,False,0,0,none,False,0,[],0,0.0,0.0558382384479045,0.0001774146221578,0.0011445605196058,0.0019402308389544,0.0003582779318094,neutral,0.9999887943267822
489700,375,False,501,24600,2022-03-15T19:29:13.000Z,4500000,24700000,29100,If you want this recipe get this to 50 shares! #messytiktok #SmoothLikeNitroPepsi #messytok #aita #amiwrong #cookies #cookiesoftiktok #recipe #recipes #baking #bake #chocolate #chocolatechipcookies #cookiebars #motherinlaw #motherinlawproblems #bakery #bakerylife #bakersoftiktok #cookierecipe #chocolatechip #bakingrecipe #bakingtutorial #bakingtutorialvideo #hershey #chocolatelover #chocolaterecipe #cake #cakedecorating #cakedecorator #maritalproblems #inlaws #inlawproblems #foodie #dessert,60,if you want this recipe get this to 50 shares! messytiktok smoothlikenitropepsi messytok aita amiwrong cookies cookiesoftiktok recipe recipes baking bake chocolate chocolatechipcookies cookiebars motherinlaw motherinlawproblems bakery bakerylife bakersoftiktok cookierecipe chocolatechip bakingrecipe bakingtutorial bakingtutorialvideo hershey chocolatelover chocolaterecipe cake cakedecorating cakedecorator maritalproblems inlaws inlawproblems foodie dessert,False,False,0,0,none,False,0,[],0,0.0,0.0646986216306686,0.0001821208861656,0.000561045424547,0.0021368698216974,0.0004995233612135,neutral,0.9999791383743286
8400000,769,True,847,2818,2021-07-12T05:55:23.000Z,4500000,35700000,7483,this took me 6 HOURS… I’m this close  #diy #starbucks #starbuckscup #recipe #homemade #glitter,44,this took me 6 hours i m this close diy starbucks starbuckscup recipe homemade glitter,False,False,0,0,none,False,0,[],0,0.0,0.0007529688300564,0.0001093419487006,0.0001320232113357,0.0001740872539812,0.0001171024487121,neutral,0.9997734427452089
4600000,27,True,240,18900,2020-03-18T22:50:32.000Z,4500000,28100000,347900,Best Banana Bread  #foryоurpage #foryoupage #fyp #4u #lifeathome #tiktokfoodie #baking #bananabread #recipe #food #quarantine,43,best banana bread fory urpage foryoupage fyp 4u lifeathome tiktokfoodie baking bananabread recipe food quarantine,False,False,0,0,none,False,0,[],0,0.0,0.0186819080263376,0.0001146265858551,0.0003943191841244,0.0008478561067022,0.0002249066747026,admiration,0.9424634575843812
8400000,769,True,847,16500,2020-02-15T02:00:17.000Z,4300000,18100000,78800,I’ve never had this before  #fyp #foryourpage #fy #coconut #diy #recipe #tropical #fruit #kitchen #easy #chile,48,i ve never had this before fyp foryourpage fy coconut diy recipe tropical fruit kitchen easy chile,False,False,0,0,none,False,0,[],0,0.0,0.0035720125306397,8.385159162571654e-05,0.0001647976168897,0.0002684516366571,0.0001036182802636,neutral,0.826377272605896
33200000,443,True,301,14000,2021-09-23T18:25:34.000Z,4200000,24000000,31900,#duet with @_mrpyrex Great #recipe ! Should I try to #rap a recipe ?? #ramsayreacts #tiktokcooks,41,duet with great recipe ! should i try to rap a recipe ?? ramsayreacts tiktokcooks,False,False,0,0,none,False,0,[],0,0.0,0.0163242314010858,0.0001055177781381,0.0002476563386153,0.000643357168883,0.0001591070322319,curiosity,0.9150242209434508
497400,583,False,2541,154800,2021-12-12T12:21:36.000Z,19500000,167400000,314100,#foryoupage #food #cooking #viral #sucuk #suçuk #keşfet,10,foryoupage food cooking viral sucuk su uk ke fet,False,False,0,0,none,False,0,[],0,0.0,0.0523198582231998,0.0003399209817871,0.0008455003844574,0.001653654850088,0.0005218180594965,neutral,0.9999589920043944
9400000,97,True,87,143100,2021-05-30T15:48:40.000Z,18500000,132500000,209300,Ratatouille  #ratatouille #food #foodie #cooking #asmr #fyp,52,ratatouille ratatouille food foodie cooking asmr fyp,False,False,0,0,none,False,0,[],0,0.0,0.0298918299376964,0.0001406373339705,0.0004963963874615,0.0011166470358148,0.0002599575673229,neutral,0.9999818801879884
20800000,2050,True,3586,14900,2020-08-20T17:33:21.000Z,10400000,138900000,16600,Posting results in 1 second!! #tutorial #cooking my lunch today!,30,posting results in 1 second!! tutorial cooking my lunch today!,False,False,0,0,none,False,0,[],0,0.0,0.0015150568215176,9.381985728396104e-05,0.0001396647130604,0.0002028437884291,0.0001165644571301,neutral,0.9999908208847046
1100000,70,False,44,32400,2022-05-14T19:19:08.000Z,9800000,51300000,36000,"rien de mieux qu’un gâteau aux fraises et au chocolat, non ? vous voulez la partie 2 ? dites-le moi ❤️ bisous #chocolat #cooking #cook",60,"rien de mieux qu un g teau aux fraises et au chocolat, non ? vous voulez la partie 2 ? dites-le moi bisous chocolat cooking cook",False,False,0,0,none,False,0,[],0,0.0,0.0091921221464872,8.972039358923212e-05,0.0002232019469374,0.0004747329803649,0.0001519104407634,neutral,0.9998617172241212
3100000,1247,False,277,39300,2021-12-03T22:17:01.000Z,9500000,84300000,403000,Creamy crunchy bubble potato pillows #cooking #foodasmr #asmrcooking #vegan #recipe #homecook #potato #foodtiktok #veganrecipes,44,creamy crunchy bubble potato pillows cooking foodasmr asmrcooking vegan recipe homecook potato foodtiktok veganrecipes,False,False,0,0,none,False,0,[],0,0.0,0.0039456146769225,8.635360427433625e-05,0.0001896790636237,0.0002959243720397,0.0001142831242759,neutral,0.9999828338623048
2000000,498,False,108,69200,2021-07-03T10:27:44.000Z,8900000,81300000,209000,NO KNIFE! ❌ #cooking #fyp #foryoupage #viral @gordonramsayofficial,19,no knife! cooking fyp foryoupage viral,False,False,0,0,none,False,0,[],0,0.0,0.3921763300895691,0.0008086991147138,0.0025604872498661,0.0048795905895531,0.0043457271531224,neutral,0.99938702583313
9400000,97,True,87,82900,2021-05-27T17:03:01.000Z,8100000,61100000,42200,Beef rendang  #food #foodie #indonesia #cooking #asmr #fyp,53,beef rendang food foodie indonesia cooking asmr fyp,False,False,0,0,none,False,0,[],0,0.0,0.004348577465862,0.0001087386699509,0.0002783086383715,0.000296386599075,0.0001282760204048,neutral,0.9999923706054688
4300000,380,False,181,10600,2022-04-07T18:40:11.000Z,7700000,93600000,27500,Recreating all the sounds from the Turning Red Cooking Scene at the drums! #turningred #pixar #cooking #asmr #rhythm,24,recreating all the sounds from the turning red cooking scene at the drums! turningred pixar cooking asmr rhythm,False,False,0,0,none,False,0,[],0,0.0,0.0012535606510937,9.374401270179078e-05,0.0001374388812109,0.0002037832018686,0.0001077932101907,neutral,0.9999840259552002
2200000,181,True,193,40100,2021-01-03T15:00:36.000Z,7400000,84600000,687500,Had to try this#tortillatrend#trend#tiktoktrend#trending#recipe#cooking#foodie#foodtiktok#mat#food#fördig#fördigsverige#fyp,17,had to try this tortillatrend trend tiktoktrend trending recipe cooking foodie foodtiktok mat food f rdig f rdigsverige fyp,False,False,0,0,none,False,0,[],0,0.0,0.0709204599261283,0.0001969475270016,0.0005130894132889,0.0023590489290654,0.0003616214089561,neutral,0.9999792575836182
61200,314,False,66,167500,2021-04-26T19:43:21.000Z,6800000,39000000,201200,I ain’t about that domesticated life. #fail #wifeymaterial #foryou #fyp #cooking I/B: @lobeloofficial,15,i ain t about that domesticated life. fail wifeymaterial foryou fyp cooking i b,False,False,0,0,none,False,0,[],0,0.0,0.1963019073009491,0.0003181875799782,0.0009838682599365,0.0103155951946973,0.0003014132962562,neutral,0.986297845840454
9400000,97,True,87,64600,2021-03-18T18:13:49.000Z,6800000,37700000,64400,Shoyu ramen  #ramen #food #foodie #cooking #asmr #fyp,58,shoyu ramen ramen food foodie cooking asmr fyp,False,False,0,0,none,False,0,[],0,0.0,0.0040613855235278,0.0001040170463966,0.0002201965689891,0.0002895531652029,0.000121143508295,neutral,0.999988317489624
1600000,17,False,143,33100,2022-06-08T15:42:35.000Z,6700000,92300000,115300,Do you feel bored when you are alone?#outdoors #camping #outdoorlife #campingtents #outdoorgear #outdoortool #enjoylife #cooking #foryou,126,do you feel bored when you are alone? outdoors camping outdoorlife campingtents outdoorgear outdoortool enjoylife cooking foryou,False,False,0,0,none,False,0,[],0,0.0,0.0013718558475375,9.462182788411155e-05,0.0001491565781179,0.0002059321705019,0.0001194329815916,curiosity,0.999198853969574
4200000,1849,True,723,43300,2020-07-27T01:44:01.000Z,6500000,40800000,343800,This really is the perfect steak!! #steak #fyp #learnontiktok #cooking,59,this really is the perfect steak!! steak fyp learnontiktok cooking,False,False,0,0,none,False,0,[],0,0.0,0.018447482958436,0.0001109404256567,0.0003379547852091,0.0007007324602454,0.0002229199308203,admiration,0.9999223947525024
2300000,140,False,87,56200,2022-02-17T02:21:09.000Z,6300000,59300000,101400,Plantains and picadillo #fypp #cooking #vegan #recipe,39,plantains and picadillo fypp cooking vegan recipe,False,False,0,0,none,False,0,[],0,0.0,0.0016565896803513,9.022745507536456e-05,0.0001671733771217,0.000216645465116,9.817024692893028e-05,neutral,0.9999710321426392
972300,0,False,45,43200,2021-03-05T00:14:05.000Z,6200000,28500000,137700,Singing with my dad #dad #son #singers #sing #funny #comedy #cooking #friedchicken,15,singing with my dad dad son singers sing funny comedy cooking friedchicken,False,False,0,0,none,False,0,[],0,0.0,0.00722650391981,8.781126962276176e-05,0.0002011959149967,0.0004289035277906,0.0001281912991544,neutral,0.4356255233287811
8900000,232,True,293,41700,2021-03-12T00:16:50.000Z,6000000,26200000,219800,This can’t keep happening #vintage #cooking #baking #cake,44,this can t keep happening vintage cooking baking cake,False,False,0,0,none,False,0,[],0,0.0,0.0012997802114114,9.576503362040968e-05,0.0001547465508338,0.0001907058613141,0.0001059516289387,neutral,0.9355741143226624
18100000,1863,True,1095,39400,2021-08-26T21:16:54.000Z,6000000,66800000,86100,Life Hacks  #fyp #lifehack #lifehacks #hacks #lifeadvice #advice #hack #cooking #cook #chef #onlyjayus inspo: @sidneyraz,33,life hacks fyp lifehack lifehacks hacks lifeadvice advice hack cooking cook chef onlyjayus inspo,False,False,0,0,none,False,0,[],0,0.0,0.198714330792427,0.0003288055013399,0.0004300847067497,0.0057928627356886,0.0005693210405297,neutral,0.9999210834503174
3100000,164,False,103,14200,2022-06-07T16:02:59.000Z,6000000,72700000,89000,By foodqood #fypシ #cooking #tiktok #food,33,by foodqood fyp cooking tiktok food,False,False,0,0,none,False,0,[],0,0.0,0.0084512149915099,0.0001158748054876,0.0002794397005345,0.0004736161499749,0.0001182072955998,neutral,0.9999895095825196
3300000,247,True,598,62900,2022-03-01T15:14:19.000Z,5900000,32000000,207000,What a chef!!!! #tinychef #basil #vegan #cook #cooking #live #fyp #singing #lorde,32,what a chef!!!! tinychef basil vegan cook cooking live fyp singing lorde,False,False,0,0,none,False,0,[],0,0.0,0.2466024309396743,0.000355066236807,0.0020710148382931,0.0241817012429237,0.0004146296123508,admiration,0.9988138675689696
8400000,409,True,867,24000,2020-12-12T11:05:38.000Z,5900000,82400000,30700,Oh No! #fyp #foryou #asmr #cooking,25,oh no! fyp foryou asmr cooking,False,False,0,0,none,False,0,[],0,0.0,0.0750409066677093,0.0001515334297437,0.0006832864601165,0.0025759388227015,0.0002627325884532,disappointment,0.4184556901454925
9400000,97,True,87,143100,2021-05-30T15:48:40.000Z,18500000,132500000,209300,Ratatouille  #ratatouille #food #foodie #cooking #asmr #fyp,52,ratatouille ratatouille food foodie cooking asmr fyp,False,False,0,0,none,False,0,[],0,0.0,0.0298918299376964,0.0001406373339705,0.0004963963874615,0.0011166470358148,0.0002599575673229,neutral,0.9999818801879884
420400,114,False,115,56500,2021-06-17T16:29:11.000Z,8400000,66400000,57900,Another watermelon! Who wants some??  #fy #foryou #foru #foryoupage #food #foodie #viral #watermelonsugar @foodies @kalesalad,24,another watermelon! who wants some?? fy foryou foru foryoupage food foodie viral watermelonsugar,False,False,0,0,none,False,0,[],0,0.0,0.147894948720932,0.0001902590738609,0.0008603557362221,0.0050780274905264,0.0004370555689092,neutral,0.7991834282875061
626000,287,False,126,46700,2021-06-09T01:38:24.000Z,8100000,82800000,87300,When you’re hungry at work! #itsajoke #pizza #foodie #fypage #rectanglepizzaforlife,22,when you re hungry at work! itsajoke pizza foodie fypage rectanglepizzaforlife,False,False,0,0,none,False,0,[],0,0.0,0.0379734151065349,0.0001225889864144,0.000467759440653,0.0011440395610406,0.0003207789559382,neutral,0.9999608993530272
9400000,97,True,87,82900,2021-05-27T17:03:01.000Z,8100000,61100000,42200,Beef rendang  #food #foodie #indonesia #cooking #asmr #fyp,53,beef rendang food foodie indonesia cooking asmr fyp,False,False,0,0,none,False,0,[],0,0.0,0.004348577465862,0.0001087386699509,0.0002783086383715,0.000296386599075,0.0001282760204048,neutral,0.9999923706054688
79600,294,False,532,52600,2021-07-06T16:28:58.000Z,7800000,50800000,425700,*thinks back to all the time wasted in the past. #kitchenhack #foodie #shreddedchicken #fyp #foryou #xyzbca,14,thinks back to all the time wasted in the past. kitchenhack foodie shreddedchicken fyp foryou xyzbca,False,False,0,0,none,False,0,[],0,0.0,0.0154308825731277,0.0001017085523926,0.0002025276189669,0.0006692489841952,0.0001549879962112,neutral,0.9997974038124084
316600,159,False,79,42800,2021-09-28T04:48:40.000Z,7600000,36300000,355900,#catsoftiktok #funny #foodie #fyp,29,catsoftiktok funny foodie fyp,False,False,0,0,none,False,0,[],0,0.0,0.0047689354978501,9.237601625500248e-05,0.0002009292657021,0.0003103373164776,0.0001090748337446,amusement,0.999806582927704
2200000,181,True,193,40100,2021-01-03T15:00:36.000Z,7400000,84600000,687500,Had to try this#tortillatrend#trend#tiktoktrend#trending#recipe#cooking#foodie#foodtiktok#mat#food#fördig#fördigsverige#fyp,17,had to try this tortillatrend trend tiktoktrend trending recipe cooking foodie foodtiktok mat food f rdig f rdigsverige fyp,False,False,0,0,none,False,0,[],0,0.0,0.0709204599261283,0.0001969475270016,0.0005130894132889,0.0023590489290654,0.0003616214089561,neutral,0.9999792575836182
134100,471,False,101,7927,2022-01-20T01:26:23.000Z,7100000,82500000,4603,#billybishop#billybishopairport#airport#iphonetricks#fails#trickshot#budgeting#foodie#collegelife#toronto#2022#UmYeah#homemade#snowstorm#yztiktok#yzt,30,billybishop billybishopairport airport iphonetricks fails trickshot budgeting foodie collegelife toronto 2022 umyeah homemade snowstorm yztiktok yzt,False,False,0,0,none,False,0,[],0,0.0,0.0104905907064676,9.643519297242165e-05,0.0002017986116698,0.0005276245065033,0.0001702562294667,neutral,0.999914526939392
9400000,97,True,87,64600,2021-03-18T18:13:49.000Z,6800000,37700000,64400,Shoyu ramen  #ramen #food #foodie #cooking #asmr #fyp,58,shoyu ramen ramen food foodie cooking asmr fyp,False,False,0,0,none,False,0,[],0,0.0,0.0040613855235278,0.0001040170463966,0.0002201965689891,0.0002895531652029,0.000121143508295,neutral,0.999988317489624
1700000,8,False,399,21100,2022-05-03T13:38:29.000Z,6100000,150900000,478100,#foodie #food#flavour #gourmet #foodtiktok,19,foodie food flavour gourmet foodtiktok,False,False,0,0,none,False,0,[],0,0.0,0.0013261390849947,9.921222226694226e-05,0.0001767303183441,0.0002002560067921,0.0001055969914887,neutral,0.999985694885254
